id,product_id,spec_name,spec_value
723,14,"Customer Reviews","3.8             3.8 out of 5 stars          

                          162 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       3.8 out of 5 stars"
724,14,"Best Sellers Rank","#1,677 in Computers & Accessories (See Top 100 in Computers & Accessories)   #29 in Traditional Laptops"
725,14,"Date First Available","14 March 2023"
726,14,Packer,"DIGITEK (CHONGQING) LIMITED B01 SEC C AIRPORT FUNCTION ZONE LIANGLU CUNTAN FREE TRADE PORT AREA, YUBEI DISTRICT CHONGQING CHINA"
727,14,Importer,"ASUS INDIA PRIVATE LIMITED, 402, Supreme chambers, 17/18, Shah Industrial Estate, Veera Desai Road, Andheri (west), Mumbai 400053, India"
728,14,"Item Dimensions LxWxH","23.3 x 36 x 1.8 Centimeters"
729,14,"Net Quantity","1 Count"
730,14,"Generic Name",Laptop
731,14,Features,"['Processor: AMD Ryzen 5 7520U Mobile Processor (4-core/8-thread, 4MB cache, up to 4.3 GHz max boost) Efficient for slim designs', 'Memory: 16GB DDR5 on board with| Storage: 512GB M.2 NVMe PCIe 3.0 SSD', 'Integrated: AMD Radeon Graphics', 'Display: 15.6-inch (39.624cm), FHD (1920 x 1080) 16:9 aspect ratio, 60Hz refresh rate, LED Backlit, 250nits, 45% NTSC color gamut, Anti-glare display', 'Operating System: Windows 11 Home with lifetime validity | Software Included: Pre-Installed Office Home and Student 2021 | 1-Year McAfee Anti-Virus']"
732,15,Brand,‎HP
733,15,Manufacturer,‎HP
734,15,Series,"‎HP Laptop"
735,15,Colour,"‎Silver, 16GB RAM"
736,15,"Form Factor",‎Laptop
737,15,"Item Height","‎52 Centimeters"
738,15,"Item Width","‎31.2 Centimeters"
739,15,"Standing screen display size","‎39.6 Centimetres"
740,15,"Screen Resolution","‎1920 x 1080 pixel"
741,15,Resolution,"‎1920 x 1080 Pixels"
742,15,"Product Dimensions","‎6.9 x 31.2 x 52 cm; 2.42 kg"
743,15,Batteries,"‎1 Lithium Ion batteries required. (included)"
744,15,"Item model number",‎A28GDPA
745,15,"Processor Brand",‎Intel
746,15,"Processor Type","‎Intel Core i5"
747,15,"Processor Speed","‎4.4 GHz"
748,15,"Processor Count",‎1
749,15,"RAM Size",‎16
750,15,"Memory Technology",‎DDR4
751,15,"Computer Memory Type","‎DDR4 SDRAM"
752,15,"Maximum Memory Supported","‎16 GB"
753,15,"Hard Drive Size","‎512 GB"
754,15,"Hard Disk Description",‎SSD
755,15,"Hard Drive Interface",‎USB
756,15,"Audio Details",‎Headphones
757,15,"Speaker Description","‎dual speakers"
758,15,"Graphics Coprocessor","‎Intel Iris Xe Graphics"
759,15,"Graphics Chipset Brand",‎Intel
760,15,"Graphics Card Description",‎Integrated
761,15,"Graphics RAM Type","‎DDR4 SDRAM"
762,15,"Graphics Card Ram Size","‎1616 GB"
763,15,"Graphics Card Interface",‎Integrated
764,15,"Connectivity Type",‎Wi-Fi
765,15,"Wireless Type",‎Bluetooth
766,15,"Number of HDMI Ports",‎1
767,15,Voltage,"‎11.25 Volts"
768,15,Wattage,"‎41 Watt Hours"
769,15,"Operating System","‎Windows 11 Home"
770,15,"Average Battery Standby Life (in hours)","‎7 Hours"
771,15,"Average Battery Life (in hours)","‎7 Hours"
772,15,"Are Batteries Included",‎Yes
773,15,"Lithium Battery Energy Content","‎41 Watt Hours"
774,15,"Number of Lithium Ion Cells",‎3
775,15,"Included Components","‎Laptop, Power Adapter, User Manual"
776,15,"Country of Origin",‎China
777,15,"Item Weight","‎2 kg 420 g"
778,15,ASIN,B0D4M66F6R
779,15,"Customer Reviews","4.0             4.0 out of 5 stars          

                          615 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       4.0 out of 5 stars"
780,15,"Best Sellers Rank","#589 in Computers & Accessories (See Top 100 in Computers & Accessories)   #7 in Traditional Laptops"
781,15,"Date First Available","20 May 2024"
782,15,Packer,"SG66 – QUANTA CQ Tech-Front (CHongqing) computer CO.,LTD 18#, comprehensive bonded zone avenue, Shapingba District 401332 Chongqing China"
783,15,Importer,"HP India Sales pvt limited, 24 kothari Arena, Hosur main road, Adugodi , Bangalore -560030"
784,15,"Item Dimensions LxWxH","6.9 x 31.2 x 52 Centimeters"
785,15,"Net Quantity","1 Count"
786,15,"Generic Name",Laptop
787,15,Features,"['【10-core 12th Gen Intel Core i5-1235U】Experience powerful performance with a processor that features 12 threads and 12MB L3 cache for smooth multitasking and fast processing.', '【Intel Iris Xe graphics】Enjoy exceptional visuals with Intel Iris Xe Graphics. Perfect for both work and entertainment, it delivers crystal-clear images for an enhanced viewing experience', '【Substantial memory and storage】The 16GB DDR4 RAM ensures efficient multitasking, while the 512GB PCIe NVMe M.2 SSD provides ample storage space for all your files and applications.', '【Micro-edge display】Immerse yourself in the 15.6" FHD, anti-glare, and micro-edge display. Experience vivid colors and sharp details for an unforgettable viewing experience.', '【Long-lasting battery】The 3-cell, 41Wh battery offers extended usage for up to 7 hours and 30 minutes. Stay unplugged and productive throughout your day with HP Fast Charge support.', '【Seamless connectivity】Stay connected with Wi-Fi 5 and Bluetooth 5.0 wireless card. It also features 1 x USB Type-C, 2 x USB Type-A, and 1 x HDMI 1.4b port for easy connectivity.', '【HD Conferencing】The HP True Vision 720p FHD camera with temporal noise reduction ensures clear video calls. The dual speakers offer high-quality audio for an enhanced conferencing experience.', '【Pre-loaded Win 11 and MS Office】Comes with Win 11 and MS Office 2021. To activate your MS Office, sign in or sign up, and follow the Office Activation Wizard.', "【Why HP】Choose HP, India's No.1 PC brand, for cutting-edge technology, robust performance, and reliable service. Enjoy peace of mind with HP's extensive network of service centers.", "【Sustainable Choice】Make an environmentally-friendly choice with this laptop made that features post-consumer recycled plastic. It's also ENERGY STAR certified and EPEAT registered."]"
788,16,Brand,‎HP
789,16,Manufacturer,‎HP
790,16,Series,‎15s-fy5010TU
791,16,Colour,‎Silver
792,16,"Form Factor",‎Laptop
793,16,"Item Height","‎52.3 Centimeters"
794,16,"Item Width","‎31.3 Centimeters"
795,16,"Standing screen display size","‎15.6 Inches"
796,16,"Screen Resolution","‎1920 x 1080 pixel"
797,16,"Product Dimensions","‎6.7 x 31.3 x 52.3 cm; 1.69 kg"
798,16,Batteries,"‎1 Lithium Ion batteries required. (included)"
799,16,"Item model number",‎A4KF1PA
800,16,"Processor Brand",‎Intel
801,16,"Processor Type","‎Intel Core i3"
802,16,"Processor Speed","‎4.4 GHz"
803,16,"Processor Count",‎1
804,16,"RAM Size",‎8
805,16,"Memory Technology",‎DDR4
806,16,"Maximum Memory Supported","‎8 GB"
807,16,"Hard Drive Size","‎256 GB"
808,16,"Hard Disk Description",‎SSD
809,16,"Hard Drive Interface",‎USB-C
810,16,"Audio Details",‎Headphones
811,16,"Graphics Chipset Brand",‎Intel
812,16,"Graphics Card Description",‎Integrated
813,16,"Graphics RAM Type","‎DDR4 SDRAM"
814,16,"Graphics Card Interface",‎Integrated
815,16,"Connectivity Type",‎Wi-Fi
816,16,"Wireless Type",‎Bluetooth
817,16,"Number of HDMI Ports",‎1
818,16,Voltage,"‎41 Volts"
819,16,"Operating System","‎Windows 11 Home"
820,16,"Average Battery Life (in hours)","‎7 Hours"
821,16,"Are Batteries Included",‎Yes
822,16,"Lithium Battery Energy Content","‎41 Watt Hours"
823,16,"Number of Lithium Ion Cells",‎3
824,16,"Included Components","‎Laptop, Power Adapter, User Manual"
825,16,"Country of Origin",‎China
826,16,"Item Weight","‎1 kg 690 g"
827,16,ASIN,B0D4M15QMW
828,16,"Customer Reviews","4.1             4.1 out of 5 stars          

                          121 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       4.1 out of 5 stars"
829,16,"Best Sellers Rank","#936 in Computers & Accessories (See Top 100 in Computers & Accessories)   #15 in Traditional Laptops"
830,16,"Date First Available","20 May 2024"
831,16,Packer,"SG66 – QUANTA CQ Tech-Front (CHongqing) computer CO.,LTD 18#, comprehensive bonded zone avenue, Shapingba District 401332 Chongqing China"
832,16,Importer,"HP India Sales pvt limited, 24 kothari Arena, Hosur main road, Adugodi , Bangalore -560030"
833,16,"Item Dimensions LxWxH","6.7 x 31.3 x 52.3 Centimeters"
834,16,"Net Quantity","1 Count"
835,16,"Generic Name",Laptop
836,16,Features,"['【6-core 12th Gen Intel Core i3-1215U】Experience reliable performance with a processor that features 8 threads and 10MB L3 cache for smooth multitasking and easy processing.', '【Intel UHD graphics】Enjoy exceptional visuals with Intel UHD Graphics. Perfect for both work and entertainment, it delivers crystal-clear images for an enhanced viewing experience.', '【Substantial memory and storage】The 8GB DDR4 RAM ensures efficient multitasking, while the 256GB PCIe NVMe M.2 SSD provides ample storage space for all your files and applications.', '【Micro-edge display】Immerse yourself in the 15.6" FHD, anti-glare, and micro-edge display. Experience vivid colors and sharp details for an unforgettable viewing experience.', '【Long-lasting battery】The 3-cell, 41Wh battery offers extended usage for up to 7 hours and 30 minutes. Stay unplugged and productive throughout your day with HP Fast Charge support.', '【Seamless connectivity】Stay connected with Wi-Fi 5 (2x2) and Bluetooth 5.0. It also features 1 x USB Type-C, 2 x USB Type-A, and 1 x HDMI 1.4b port for easy connectivity.', '【HD Conferencing】The HP True Vision 720p HD camera with integrated dual array mics ensures clear video calls. The dual speakers offer high-quality audio for an enhanced conferencing experience.', "【Why HP】Choose HP, India's No.1 PC brand, for cutting-edge technology, robust performance, and reliable service. Enjoy peace of mind with HP's extensive network of service centers.", '【Sustainable Choice】Make an environmentally-friendly choice with a laptop that is ENERGY STAR certified and EPEAT registered.']"
837,17,Brand,‎Lenovo
838,17,Manufacturer,‎Lenovo
839,17,Series,‎IdeaPad
840,17,Colour,"‎Cloud Grey"
841,17,"Form Factor",‎Ultra-Portable
842,17,"Standing screen display size","‎15.6 Inches"
843,17,"Screen Resolution","‎1366 x 768 pixels"
844,17,Resolution,"‎1366 x 768 Pixels"
845,17,"Package Dimensions","‎53.29 x 33 x 7.7 cm; 1.54 kg"
846,17,Batteries,"‎1 Lithium Polymer batteries required. (included)"
847,17,"Item model number",‎15IGL7
848,17,"Processor Brand",‎Intel
849,17,"Processor Type","‎Celeron N4020"
850,17,"Processor Speed","‎1.1 GHz"
851,17,"Processor Count",‎4
852,17,"Memory Technology",‎DDR4
853,17,"Computer Memory Type","‎DDR4 SDRAM"
854,17,"Maximum Memory Supported","‎8 GB"
855,17,"Hard Drive Size","‎512 GB"
856,17,"Hard Disk Description",‎SSD
857,17,"Hard Drive Interface","‎PCIE x 4"
858,17,"Audio Details","‎Headphones, Speakers"
859,17,"Speaker Description","‎Stereo speakers, 1.5W x2, Dolby Audio"
860,17,"Graphics Coprocessor","‎Intel UHD Graphics 600"
861,17,"Graphics Chipset Brand",‎Intel
862,17,"Graphics Card Description",‎Integrated
863,17,"Graphics RAM Type",‎Shared
864,17,"Graphics Card Interface",‎Integrated
865,17,"Wireless Type","‎Bluetooth, 802.11ax"
866,17,"Number of USB 3.0 Ports",‎3
867,17,"Number of HDMI Ports",‎1
868,17,"Optical Drive Type","‎No Optical Drive"
869,17,"Operating System","‎Windows 11 Home"
870,17,"Average Battery Life (in hours)","‎11 Hours"
871,17,"Are Batteries Included",‎Yes
872,17,"Lithium Battery Energy Content","‎42 Watt Hours"
873,17,"Number of Lithium Ion Cells",‎3
874,17,"Included Components","‎User Guide, Laptop, Power Adapter, Warranty Card"
875,17,"Country of Origin",‎China
876,17,"Item Weight","‎1 kg 540 g"
877,17,ASIN,B0DWSZ4MD8
878,17,"Customer Reviews","3.2             3.2 out of 5 stars          

                          11 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       3.2 out of 5 stars"
879,17,"Best Sellers Rank","#3,802 in Computers & Accessories (See Top 100 in Computers & Accessories)   #74 in Traditional Laptops"
880,17,"Date First Available","11 February 2025"
881,17,Packer,"One of the below: Hefei Bitland Information Technology Co.,Ltd - No.4088 Jiuxiu Road National Hefei economic & technology development area Hefei Anhui China LCFC（Hefei) Electronics Technology Co., Ltd. - NO.1-3188,YUNGU ROAD, HEFEI EXPORT PROCESSING ZONE. ANHUI PROVINCE,CHINA Tech-Com(Shanghai) Computer Co Ltd - No.6 Ln.58,San-Zhuang Rd., Songjiang EPZ ShangHai, China Wistron InfoComm (Kunshan) Co.Ltd - 168# First Avenue, Kunshan Export Processing Zone, Kunshan, Jiangsu, China Compal information technology (kunshan) CO., LTD. - Address: No. 58, the 1st street, Kunshan Export Processing Zone, Jiangsu, P.R.O.C. CHINA Kunshan Hichain storage Co. Ltd - No. 88 Xinxiang Road Avenue Kunshan CBZ Wujiang Hichain warehousing LTD - No.2088 Pangjin road, Wujiang economic development area, Jiangsu, China"
882,17,Importer,"Lenovo (India) Private Limited, RBD Icon, Level 2, Doddenakundi Village, Marathahalli Outer Ring Road, K. R. Puram Hobli, Bangalore 560037, Karnataka, India"
883,17,"Net Quantity","1 Piece"
884,17,"Generic Name",Laptop
885,17,Features,"['Processor: Intel Celeron N4020 | Speed: 1.1 GHz (Base) - 2.8 GHz (Max) | 2 Cores | 2 Threads | 4MB Cache', 'Display: 15.6" HD (1366x768) | TN | 220Nits Brightness | Anti Glare', 'Graphics: Integrated Intel UHD Graphics 600 | Memory: 8GB DDR4-2400 | Storage: 512GB SSD NVMe', 'OS and Software: Windows 11 Home Single Language, English | Office Home & Student 2024', 'Battery Life: 42Wh | Local video (1080p) playback@150nits: 11 hr |Adaptive Performance with Smart Power | Rapid Charge Boost (get 2 hours of runtime with a 15-minute charge)']"
915,19,Brand,‎Dell
916,19,Manufacturer,"‎Dell India Pvt Ltd"
917,19,Series,‎Inspiron
918,19,Colour,‎Silver
919,19,"Form Factor",‎Clamshell
920,19,"Standing screen display size","‎15.6 Inches"
921,19,"Screen Resolution","‎1920 x 1080 pixels"
922,19,Resolution,"‎1920 x 1080 Pixels"
923,19,"Package Dimensions","‎45.2 x 34.8 x 6.4 cm; 1.62 kg"
924,19,Batteries,"‎1 Lithium Ion batteries required. (included)"
925,19,"Item model number","‎Inspiron 3530"
926,19,"Processor Brand",‎Intel
927,19,"Processor Type","‎Core i5"
928,19,"Processor Speed","‎4.6 GHz"
929,19,"Processor Count",‎1
930,19,"Memory Technology",‎DDR4
931,19,"Computer Memory Type","‎DDR4 SDRAM"
932,19,"Maximum Memory Supported","‎16 GB"
933,19,"Hard Drive Size","‎1 TB"
934,19,"Hard Disk Description",‎SSD
935,19,"Graphics Chipset Brand",‎Intel
936,19,"Graphics Card Description",‎Integrated
937,19,"Graphics RAM Type","‎DDR4 SDRAM"
938,19,"Graphics Card Interface",‎Integrated
939,19,"Number of USB 2.0 Ports",‎1
940,19,"Number of USB 3.0 Ports",‎2
941,19,"Optical Drive Type","‎No Optical Device"
942,19,"Operating System","‎Windows 11 Home"
943,19,"Are Batteries Included",‎Yes
944,19,"Lithium Battery Energy Content","‎41 Watt Hours"
945,19,"Number of Lithium Ion Cells",‎3
946,19,"Included Components","‎Laptop | Power Cable |User Manual"
947,19,"Country of Origin",‎China
948,19,"Item Weight","‎1 kg 620 g"
949,19,ASIN,B0DSFQZTVW
950,19,"Customer Reviews","3.6             3.6 out of 5 stars          

                          62 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       3.6 out of 5 stars"
951,19,"Best Sellers Rank","#3,385 in Computers & Accessories (See Top 100 in Computers & Accessories)   #63 in Traditional Laptops"
952,19,"Date First Available","7 January 2025"
953,19,Packer,"Dell India Pvt. Ltd."
954,19,Importer,"Dell India Pvt. Ltd."
955,19,"Net Quantity","1 Count"
956,19,"Generic Name",Laptop
957,19,Features,"['Processor: 13th Gen Intel Core i5-1334U, up to 4.60 GHz (12MB, 10 Cores)', 'RAM & Storage: 16 GB: 2 x 8 GB, DDR4, 2666 MT/s + 1TB SSD', 'Display: 15.6" FHD WVA AG 120Hz 250 nits Narrow Border & Graphics: Intel Iris Xe Graphics', 'Keyboard: Backlit Keyboard // Warranty: 1 Year Onsite Hardware Service', 'Software: Windows 11 + MS Office Home & Student 2024', 'Ports: 1 USB 3.2 Gen 1 Type-A port + 1 USB 3.2 Gen 1 Type-C data only, 1 USB 2.0 port, 1 headset jack, 1 HDMI 1.4 port*, 1 M.2 2230/2280 slot for solid-state drive, 1 SD 3.0 card slot']"
958,20,Brand,‎acer
959,20,Manufacturer,‎Acer
960,20,Series,"‎Aspire 3"
961,20,Colour,‎Silver
962,20,"Form Factor",‎Laptop
963,20,"Item Height","‎43.9 Centimeters"
964,20,"Item Width","‎27.5 Centimeters"
965,20,"Standing screen display size","‎15.6 Inches"
966,20,"Screen Resolution","‎1366 x 768"
967,20,Resolution,"‎1366 x 768 Pixels"
968,20,"Product Dimensions","‎7.4 x 27.5 x 43.9 cm; 2.15 kg"
969,20,Batteries,"‎1 Lithium Ion batteries required. (included)"
970,20,"Item model number",‎A325-45
971,20,"Processor Brand",‎Intel
972,20,"Processor Type",‎Celeron
973,20,"Processor Speed","‎1.1 GHz"
974,20,"Processor Count",‎1
975,20,"Memory Technology",‎LPDDR4X
976,20,"Computer Memory Type",‎SDRAM
977,20,"Maximum Memory Supported","‎8 GB"
978,20,"Hard Drive Size","‎512 GB"
979,20,"Hard Disk Description",‎SSD
980,20,"Hard Drive Interface",‎Ethernet
981,20,"Audio Details",‎Speakers
982,20,"Graphics Chipset Brand",‎Intel
983,20,"Graphics Card Description",‎Integrated
984,20,"Graphics RAM Type",‎SDRAM
985,20,"Graphics Card Interface",‎Integrated
986,20,"Connectivity Type",‎Wi-Fi
987,20,"Wireless Type",‎Bluetooth
988,20,"Number of USB 2.0 Ports",‎1
989,20,"Number of USB 3.0 Ports",‎1
990,20,"Number of HDMI Ports",‎1
991,20,"Operating System","‎Windows 11 Home"
992,20,"Are Batteries Included",‎Yes
993,20,"Lithium Battery Energy Content","‎38 Watt Hours"
994,20,"Number of Lithium Ion Cells",‎2
995,20,"Number of Lithium Metal Cells",‎2
996,20,"Included Components","‎1U (contains Laptop 1N, Power cord 1N, Adapter 1N, User Manual 1N)"
997,20,"Country of Origin",‎India
998,20,"Item Weight","‎2 kg 150 g"
999,20,ASIN,B0D7PYTTGH
1000,20,"Customer Reviews","3.4             3.4 out of 5 stars          

                          286 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       3.4 out of 5 stars"
1001,20,"Best Sellers Rank","#796 in Computers & Accessories (See Top 100 in Computers & Accessories)   #12 in Traditional Laptops"
1002,20,"Date First Available","18 June 2024"
1003,20,Packer,"ACER INDIA (PRIVATE) LTD, R.S. no 38/2, Sederapet Village,Villianur Commune,Puducherry-605111"
1004,20,Importer,"ACER INDIA PRIVATE LIMITED Embassy Heights, 6th Floor, No. 13 Magrath Road, Next to HOSMAT Hospital, Bangalore, INDIA – 560025"
1005,20,"Item Dimensions LxWxH","7.4 x 27.5 x 43.9 Centimeters"
1006,20,"Net Quantity","1 Count"
1007,20,"Generic Name",Laptop
1008,20,Features,"["Processor : Whether you're at home, school, or work, get all the performance you need with the latest Intel Celeron N4500 Processor @ 1.10GHz ( 2 Cores, 4M Cache, up to 2.80 GHz); maintaining order and keeping your apps running consistently and smoothly.", 'Performance : 8GB LPDDR4X RAM for full-power multitasking; 512GB SSD; Thisthin and light laptop offers a good experience for watching videos, browsing the web, remote work, or study from home.', 'Display : 15.6-inch HD 1366 x 768 resolution display keeps images and videos stunning while the narrow border offers-up more viewable space. To protect user’s eyes from harmful blue light, it also includes Acer BlueLightShield.', 'Wireless Connectivity : Dual band Wi-Fi 5 (802.11ac) provides fast internet access. For enhanced video calls this laptop also includes and optimized camera and microphones.', 'Plenty of Ports : Flexible connectivity options through USB 3.0 ports. Users can also connect an external display through the HDMI port.']"
1009,21,Brand,‎HP
1010,21,Manufacturer,‎HP
1011,21,Series,"‎HP Laptop"
1012,21,Colour,"‎Ryzen 5 7520U 16GB"
1013,21,"Form Factor",‎laptop
1014,21,"Standing screen display size","‎15.6 Inches"
1015,21,"Screen Resolution","‎1920 x 1080 pixel"
1016,21,"Package Dimensions","‎52.6 x 30.8 x 7 cm; 1.69 kg"
1017,21,Batteries,"‎1 Lithium Ion batteries required. (included)"
1018,21,"Processor Brand",‎AMD
1019,21,"Processor Type","‎Ryzen 5"
1020,21,"Processor Speed","‎4.3 GHz"
1021,21,"Processor Count",‎1
1022,21,"RAM Size","‎16 GB"
1023,21,"Memory Technology","‎Lpddr 5"
1024,21,"Computer Memory Type","‎DDR5 RAM"
1025,21,"Maximum Memory Supported","‎16 GB"
1026,21,"Hard Drive Size","‎512 GB"
1027,21,"Hard Disk Description",‎SSD
1028,21,"Audio Details","‎Headphones, Speakers"
1029,21,"Graphics Coprocessor","‎AMD Radeon Graphics"
1030,21,"Graphics Chipset Brand",‎AMD
1031,21,"Graphics Card Description",‎Integrated
1032,21,"Graphics RAM Type","‎DDR5 SDRAM"
1033,21,"Graphics Card Interface",‎Integrated
1034,21,"Connectivity Type","‎Bluetooth, Wi-Fi"
1035,21,"Wireless Type",‎Bluetooth
1036,21,"Operating System","‎Windows 11 Home"
1037,21,"Average Battery Standby Life (in hours)","‎8 Hours"
1038,21,"Average Battery Life (in hours)","‎8 Hours"
1039,21,"Are Batteries Included",‎Yes
1040,21,"Lithium Battery Energy Content","‎41 Watt Hours"
1041,21,"Number of Lithium Ion Cells",‎3
1042,21,"Included Components","‎Laptop, Power Adapter, User Manual"
1043,21,"Country of Origin",‎China
1044,21,"Item Weight","‎1 kg 690 g"
1045,21,ASIN,B0CY2PLQ8N
1046,21,"Best Sellers Rank","#1,969 in Computers & Accessories (See Top 100 in Computers & Accessories)   #37 in Traditional Laptops"
1047,21,"Date First Available","14 March 2024"
1048,21,Packer,"HP India Sales Pvt. Ltd."
1049,21,Importer,"HP India Sales Pvt. Ltd."
1050,21,"Net Quantity","1 Count"
1051,21,"Generic Name",Laptop
1052,21,Features,"['【4-core AMD Ryzen 5 7520U】Unleash superior performance with a processor optimized for efficiency. Its 8 threads, and 4MB L3 cache offer smooth multitasking and quick response times.', '【AMD Radeon graphics】Enjoy intricate visuals with AMD Radeon graphics. Enhance your digital content, be it for work or entertainment, with captivating graphics.', '【High-capacity memory and storage】Work with ease on the 16GB DDR5 RAM. The 512GB PCIe NVMe M.2 SSD provides generous storage, facilitating a smoother user experience.', '【Micro-edge display】Experience vivid details on the 15.6-inch, FHD anti-glare display. Revel in the stunning clarity and immersive visuals that elevate your viewing experience.', '【Extended battery life】Stay unplugged with a 3-cell, 41Wh battery. HP Fast Charge replenishes up to 50% battery in just 45 minutes, keeping you productive longer.', '【Ultra-fast connectivity】Experience seamless connections with Wi-Fi 6 (1x1) and Bluetooth 5.3. It also features a variety of ports including 1 x USB Type-C, 2 x USB Type-A, and 1 x HDMI 1.4b.', '【HD conferencing】Engage in clear video calls with HP True Vision 1080p FHD camera with temporal noise reduction and integrated dual array digital mics, ideal for work or catching up with loved ones.', '【Pre-loaded Win 11 and MS Office】Comes with Win 11 and MS Office 2021. To activate your MS Office, sign in or sign up, and follow the Office Activation Wizard.', "【Why HP】Join the HP family, India's top PC brand known for its innovative technology, extensive service network, and robust international warranty.", '【Sustainable choice】Make a sustainable choice with a laptop that is designed with ocean-bound plastic and post-consumer recycled plastic. It is also EPEAT registered and ENERGY STAR certified.']"
1053,22,Brand,‎Primebook
1054,22,Manufacturer,"‎VVDN Technologies Private Limited"
1055,22,Series,"‎Primebook 4G"
1056,22,Colour,‎Black
1057,22,"Form Factor",‎Laptop
